Image,Width,Height,Area,Perimeter,Aspect_Ratio,Compactness,Solidity
8088e63c9cf9c240bf998cc4e7612dc6.png,480,860,134065.5,3896.2349556684494,0.5581395348837209,9.010800624659733,0.487515341048555
808917e61665448e5d9aad08dfb9bdb3.png,482,847,133297.0,4252.041086316109,0.5690672963400236,10.793558890831342,0.5017956633037193
808eada13e547c28e8dd50a116fb2216.png,409,874,141656.0,4278.016699194908,0.4679633867276888,10.281112530928992,0.5898290546687791
80a07352375969f7f2ea4e57174a514c.png,456,819,124087.0,4037.614680171013,0.5567765567765568,10.454748564926975,0.4948308486181368
80c257000de93d28878ae43d577120bb.png,511,812,123027.0,3872.6197266578674,0.6293103448275862,9.70061813264237,0.481657949135555
8123ec77f48cf09eb8dc4ef08cd7e910.png,371,818,123765.5,3821.07348716259,0.45354523227383864,9.387745676310034,0.5755785293078111
816951a8388d41d352ae29dd99cb3128.png,535,857,136146.5,4073.0877714157104,0.6242707117852976,9.696861497366413,0.4541774389938785
817aa984f3a691b1dbbd27bfe22e2e05.png,402,761,100510.0,3672.002421617508,0.5282522996057819,10.675464504349641,0.5008995360287851
81859e62e95517704d1e3cb7360a7669.png,426,806,112310.0,3833.624786257744,0.5285359801488834,10.413360832396409,0.5500430983818516
81e1aed508ce18bc9555bcbc8e618bd0.png,597,904,156890.5,4252.450248599052,0.6603982300884956,9.172167381446629,0.46369018064027995
81e77cc95aa33fca0d9dc9696c6bef43.png,365,781,100935.5,3974.293830394745,0.4673495518565941,12.45277503212704,0.5371895548323403
820d69816e8f5a5d9a1dd949d9ce21cf.png,475,854,124574.0,4064.70298910141,0.5562060889929742,10.55407947217499,0.4692061566970936
824d97cb274b10847263bb89b90d5add.png,456,835,122470.0,4156.845128417015,0.5461077844311377,11.22763037366737,0.48350546396311034
826cefa32b40fd8a862045fc4216456c.png,531,833,116700.5,4130.3081122636795,0.6374549819927972,11.632747993474377,0.4247454086200747
82a55a4b1f5e89161644ed8f9cd8b09e.png,550,844,136514.5,3878.8034991025925,0.6516587677725119,8.770147763940766,0.4705222414470555
82ad5eada9c2ecdb5cc6cf575f9a9d65.png,373,791,107655.5,3844.078540802002,0.4715549936788875,10.922911590093104,0.5334511011622347
82ddf79123e8ede4fa07f9291bfff42b.png,568,926,133974.0,4477.001544833183,0.6133909287257019,11.9054029843729,0.39572066151342317
82e4e9de63909551e9ee5f2dd772b515.png,345,876,128067.0,4245.080627918243,0.3938356164383562,11.197595793298216,0.5862424125902936
836582ed58091270509e26c12c139572.png,487,849,125668.0,4167.295919299126,0.5736160188457008,10.996997191584247,0.4629840787973349
838dcf8b1e9571f8592d8f1d82223a23.png,342,813,123633.0,3156.0125249624252,0.42066420664206644,6.411109055361581,0.6798438316240961
83af6abec074bb48b5686161cba41505.png,416,821,106475.0,4119.021753668785,0.5066991473812423,12.680332989688296,0.4817186690584826
83c86ecdbcd4deb2b71c00c80ff0b285.png,380,872,138106.0,4340.6786061525345,0.43577981651376146,10.856575347842623,0.5474075571463112
83d79b6027de225dfd770c330b5dca6f.png,422,819,134267.5,3950.5293325185776,0.5152625152625152,9.24974616601808,0.5725692963752665
83dcac10bceaf5881ced3a4339fcfc47.png,389,797,105334.0,3890.335462331772,0.4880803011292346,11.433933536514882,0.5007689766074226
842081db114c08571418c6f006b78aaa.png,560,868,136903.0,4237.923330783844,0.6451612903225806,10.439588059005002,0.439047073858671
8436fea4226c96511900f882f106f820.png,355,817,113386.0,3935.6937638521194,0.43451652386780903,10.871095191636929,0.5501504124211548
84433f8545f547514b82759cbbaa6c44.png,401,799,106493.0,3852.914106965065,0.5018773466833542,11.0929672062649,0.48322881594351524
84459093d515b2e465524aad777b514e.png,520,820,118207.0,3956.997371196747,0.6341463414634146,10.54091870795561,0.46029687779880535
84650f5e08777395182ebdb84b6e22e3.png,441,854,121804.5,4179.975069999695,0.5163934426229508,11.414954527672245,0.47997328326243677
8469363a9324574aed341c56dc05c301.png,387,774,93090.0,3826.0511926412582,0.5,12.513784129897187,0.4484071646881164
847deedfd6ce581d3a12e41f50a6067d.png,381,806,111266.0,3622.5221906900406,0.47270471464019853,9.385334797273874,0.5682838508016119
849b58ca6958281be75c6b686227b8bc.png,420,784,96880.5,3871.475508213043,0.5357142857142857,12.31138171328535,0.44591142573090803
84c2cbdd42b0bf354a9e562b62b02890.png,514,827,135982.5,3961.9405838251114,0.6215235792019347,9.185927875760976,0.47564123640662764
8524fc1f18792381f234da93f8583fb8.png,414,773,110891.0,3731.9435443878174,0.535575679172057,9.99456660669012,0.5313849235443232
853fb9020e6ed3908f119dfa08a17d51.png,485,863,128821.0,4155.448158860207,0.5619930475086906,10.666924155367662,0.4800135633892823
858c3f6bf2fbce3f7f5a2da8c8a34127.png,442,830,137224.5,4147.171026945114,0.5325301204819277,9.973839391847413,0.5291797058023913
858f348dcee02ed93ee2579c35946fbd.png,508,882,135515.0,4171.6247836351395,0.5759637188208617,10.219114010482775,0.4749637683064246
8599053f00abee2379d839d533155414.png,478,834,137060.5,4160.200464606285,0.5731414868105515,10.04861808693795,0.5104721645452938
859db832c0457447e4310a3ba3ddbcef.png,525,862,124279.0,4184.952772855759,0.6090487238979119,11.214334565697419,0.4409417808826712
85c39b114df7c3816a76079bd03bf5de.png,411,856,128285.0,4055.811518549919,0.48014018691588783,10.20398440093097,0.5195302217272452
85cd5f498c570cf99595a23958f4cb75.png,479,799,127708.0,3816.761865735054,0.5994993742177722,9.077414379776787,0.5262804359158746
85d1783beedc11198b1053dea3b25bb1.png,316,810,104329.5,3922.6916782855988,0.39012345679012345,11.73684470277391,0.5637695412764716
85d854073dac0ef7ca3c197dfa2de627.png,438,882,138876.0,4224.487703561783,0.4965986394557823,10.226123596539816,0.5279191676518553
85e34cf8a3d184132cef065f9f6e434b.png,421,806,131534.5,3963.832932949066,0.5223325062034739,9.505635149636998,0.5544516267727787
8639b7c81257effb1ed3dd0751467a30.png,562,848,128255.0,4068.9872628450394,0.6627358490566038,10.272791928449369,0.4380174038960684
864dfe11cbe419c296ae020cf4ebbdbb.png,394,839,127836.0,3997.340514779091,0.4696066746126341,9.946705362336576,0.5878476716889424
865fc9ddcc4111583c6c0491e74bb784.png,577,883,149407.0,4244.692885756493,0.6534541336353341,9.596475023974218,0.47379052717032827
869965b8ede21b0195018abe18e4a0c0.png,394,811,114655.5,3935.1912393569946,0.48581997533908755,10.747981960133025,0.5094464118297869
869bf1c3c5870ee8563b6efbe8c113e5.png,436,825,114344.5,3871.1323655843735,0.5284848484848484,10.429197671510249,0.5026032452105343
86b28f1d3457240601474a2817c6e451.png,407,817,121070.0,3950.830847620964,0.4981640146878825,10.259600867899843,0.5513532221852842
86f33fd68b3c839ef363d521a7d71777.png,336,820,104043.5,3911.9120197296143,0.4097560975609756,11.704512781310575,0.5514195767504226
8784ec3bd16c9978360ba9445c96c9c9.png,449,797,110283.0,3853.080622792244,0.5633626097867002,10.712670748237063,0.45426385965490396
878a0d933ec8b60817c9c9dc5dc149af.png,390,777,99197.5,3750.612592816353,0.5019305019305019,11.28479888992684,0.4866105153688424
8792f58a358ea1257808443c4ff9a214.png,535,848,128766.5,4020.401476740837,0.6308962264150944,9.989093824630112,0.47556289275076497
87ad1e8f985292c263f95bb9771e70a8.png,274,851,110805.5,3971.2947083711624,0.3219741480611046,11.326430184902863,0.6315395006070001
87c1c0b31505d09a7796e1be55283f50.png,413,794,109862.5,3805.700903773308,0.5201511335012594,10.490832796220893,0.5100595891667035
87c9a656027764d174e322adda35bc74.png,413,870,125346.0,4351.850181460381,0.4747126436781609,12.023406433148494,0.5076792223572296
87cac3f0c59049f50901a08e98f158d5.png,461,821,114909.5,3932.3527072668076,0.561510353227771,10.708758628094234,0.4771800946391235
87d0788723c8d81cd8347b81b0741b9b.png,693,861,132341.5,4189.6218247413635,0.8048780487804879,10.55464740790985,0.37475010335668535
880364ce015e81ab5a2e468a71cb632a.png,462,844,130949.0,4239.4380522966385,0.54739336492891,10.922059471654476,0.4991290427093061
8839d4e524812cb8564c6ce5203df3a7.png,379,797,99138.0,3876.120170354843,0.4755332496863237,12.05992060107777,0.5093298534760897
88513c8da1e82c548466a02741a2080b.png,442,802,109614.0,3775.4094948768616,0.5511221945137157,10.347900335483477,0.48857282304200256
886b72cda332055f5e220bd1e1643029.png,423,844,128249.5,3955.8918097019196,0.5011848341232228,9.710090247691754,0.552950915444529
88ba970b06ffdfeda01d2d8d37f5f95f.png,482,841,112309.5,4070.7202365398407,0.5731272294887039,11.741299182686857,0.45310205431923445
88cceb7db1e41dd43000a703847f7504.png,319,790,109176.5,3796.0785415172577,0.40379746835443037,10.503434885222925,0.6085934952324943
88f8038ba6a3a36480a9648ed6d760a6.png,461,804,120254.0,3798.4044431447983,0.5733830845771144,9.547573609377524,0.49365960992951474
89004401611ab872b471b0ed6b953029.png,575,899,135670.0,4409.178170800209,0.639599555061179,11.403065218161169,0.4164613828531611
890d772aebc7c8e514b399f328be7b98.png,659,872,133152.5,4112.886754870415,0.7557339449541285,10.109607960952937,0.3869969715112798
8946c05f48e7aef1bc606ae250253a90.png,433,840,110869.0,3891.801410675049,0.5154761904761904,10.871296680714515,0.47800209103549374
895060339fc43250c829f29a46807cca.png,457,857,127449.5,3966.1861864328384,0.5332555425904317,9.821960770737816,0.5024432359127098
897d5a21ada6273a13a0619bd619da5a.png,329,788,97232.0,3706.6256626844406,0.41751269035532995,11.24445403413961,0.540632810393192
8988649a91a8c95d49d16dedcac1157e.png,499,784,106566.5,3712.529335975647,0.6364795918367347,10.29222381484786,0.43504077237888206
89a035d2bbcb20c396b8abbdcb7590a6.png,355,797,108558.5,3816.3628109693527,0.4454203262233375,10.67641907235772,0.5367898475299958
89c31e3c99b814380e92fb689a96104f.png,561,878,164276.0,4163.011651158333,0.6389521640091116,8.395204297027442,0.4865692596135904
89c6e62a02c9285cc95a241c7418b216.png,485,869,120230.0,4152.9628793001175,0.5581127733026467,11.415459231154502,0.47028589533469195
89d17e6bf207206d9e13225e043a9f60.png,419,847,115395.0,3970.4978066682816,0.4946871310507674,10.871589997182056,0.506660636821862
89f7337c46c598e0cd4ed89f31b2bcf0.png,502,828,116153.5,4059.288780927658,0.606280193236715,11.289058723687733,0.43156316645983966
8a45e33094d25a7d291629bb2a85065c.png,384,875,130201.0,4096.713097214699,0.43885714285714283,10.257627333394856,0.567867742786674
8a594928563f5494147f8dbe5f696e3e.png,497,839,127298.5,4054.092819929123,0.5923718712753278,10.27434690720096,0.4893846866536342
8a61065b1ea5551a7a9dfebea9a73fc8.png,473,847,120543.0,4173.639063000679,0.5584415584415584,11.499472453633777,0.44845449996558734
8a76b2045cf3c41bebb6cc6e6002c5c9.png,593,857,130770.0,4094.1344487667084,0.691948658109685,10.20014189406973,0.4260920706862536
8a858789cb91bcfa34af84236e2b0ffa.png,374,769,88793.0,3764.52219247818,0.48634590377113135,12.700801540915053,0.4647728819237252
8aba76c9090453327894865ffc93f89c.png,415,867,126812.5,4256.509120821953,0.4786620530565167,11.369338796203147,0.5136490397370441
8b12034fd725eaff3555deb587ec5084.png,505,852,124164.5,4254.5192267894745,0.5927230046948356,11.600953158855281,0.43733291536491814
8b1e361c291ceb2c0d5b6ff1bb2de336.png,356,789,98504.5,3797.441018462181,0.4512040557667934,11.64973749316662,0.5326136618625487
8b3a7dece505262fbf42523b0206e2d3.png,623,876,133917.5,4346.249234080315,0.7111872146118722,11.224889051616039,0.389188144535876
8b3e75e14a446c5ac649e096187ac0bb.png,372,777,102910.0,3763.6937655210495,0.47876447876447875,10.953706930236406,0.5286477128833158
8b42dc8bab1c7d5141272ccbd9b1dbc1.png,566,839,145527.0,3660.9384932518005,0.6746126340882003,7.328775601125667,0.5009595640567098
8b4cbb8dea612dee4075709f31a66ffb.png,473,848,114312.5,4237.96496462822,0.5577830188679245,12.50291092963279,0.4341522329049888
8b5bb21706f2dcbe38d7832461f15f02.png,505,865,124950.0,4222.1344529390335,0.5838150289017341,11.353192298448308,0.4503806338129704
8b63d67ffc73f3efd5c1a3a0d7e8e57e.png,399,842,120165.5,4162.685748100281,0.47387173396674587,11.475129367041184,0.5084401173725308
8bbb7d9eb993854d02c2ea6a6076cf63.png,367,832,111383.5,4041.950685620308,0.4411057692307692,11.672161728410519,0.5317015538105354
8bc6cc9cd88a1c3863cdebf8c5f4770c.png,618,836,138206.0,4078.609627842903,0.7392344497607656,9.578279778028142,0.42084332488333676
8bc89c06282105b8ec452b21643772b8.png,476,793,100833.5,3768.0928176641464,0.6002522068095839,11.205428735744272,0.4147794234095635
8bf725a979665895e0872c6aff2d5078.png,470,811,108141.0,3825.943546295166,0.5795314426633785,10.771516963508924,0.4527256856863562
8c3bac7918b8025bd3cceccae88a549a.png,402,784,102706.0,3671.2429723739624,0.5127551020408163,10.442886958166584,0.5201620663459103
8ce4c943161280fe9a3e640a23dc243d.png,424,857,128518.5,4103.323268055916,0.49474912485414235,10.425477461664121,0.4862498131896612
8d0d8a2c977289e362a6443ca2e70a2a.png,511,819,130001.5,3935.1466423273087,0.6239316239316239,9.479023814644309,0.4904819306655197
8d1793880a92f5506317c0ea181d5ec6.png,406,871,116700.5,4089.1567467451096,0.4661308840413318,11.402102372698348,0.4966591621944836
8d55ad8e4e979f9a7275aaa5d5361248.png,395,896,135656.5,4188.588207960129,0.4408482142857143,10.291646476885363,0.5697064252162282
8d806856ac283349b8d91acdee560f4e.png,466,849,134728.0,4061.271536231041,0.5488810365135454,9.742184000493884,0.5127826474181603
8dd587e6390f57fad51536cc586d85b5.png,433,859,126081.5,3972.446071267128,0.5040745052386496,9.959895667682197,0.5119738656043985
8de9b0fed9e4c541183f597337919b69.png,376,820,104959.0,3960.678606033325,0.4585365853658537,11.893499445679991,0.4890685429383533
8df189a4b6b2a95526df85b46f4cb1f5.png,445,843,120721.0,4019.5902965068817,0.527876631079478,10.650521906358586,0.48044047972014337
8dfb31e440a6bd2a5db31d2c9a75b188.png,505,837,113180.0,4173.330406785011,0.6033452807646356,12.245766823081116,0.4308574321765
8e0759831bcac74170d44d3fa61981cb.png,391,820,119084.0,3984.796357154846,0.4768292682926829,10.610820928761315,0.5088733628186227
8e1163ef3f0be8f438a91de7c0dbd30a.png,397,783,103884.0,3713.031858086586,0.5070242656449553,10.560848765847291,0.5096050075545003
8e20e825b81175073fcd064fb560c65a.png,581,864,146374.0,4050.4187245368958,0.6724537037037037,8.91920280519832,0.49203163814460366
8ec5dea2e4ac73b13cb909374f32a31c.png,487,870,136335.5,4102.127309560776,0.5597701149425287,9.82198914679209,0.4973361324765669
8ee9aff460f10deb232fe6ebf1476887.png,434,800,103325.5,3865.985172152519,0.5425,11.510733215552541,0.45909589759311836
8f24497ab6976087642fa77dba279264.png,368,837,114906.0,3975.281638264656,0.43966547192353644,10.944180186784582,0.5334862364023827
8fa0e4f6513cf05db1664098b9d6c50f.png,307,812,103891.0,4001.2084822654724,0.37807881773399016,12.262939086708146,0.5886709276761632
8fbf6efe694032a6fbecad4e18ef394d.png,645,841,136496.0,4022.3985151052475,0.7669441141498217,9.432795142871445,0.3805201430686155
8fc849772306b17b2f11518c7ba0d34e.png,351,773,96217.0,3714.1790446043015,0.4540750323415265,11.409431231262504,0.5295799609765226
8fd2054a5434e3acae2a13255d34ae0b.png,516,870,137649.5,3954.234959959984,0.593103448275862,9.039417400816257,0.47434921050636486
8fda5b1f6d1471daad9d384b98f406ba.png,301,800,104686.5,3706.608416199684,0.37625,10.443663514305896,0.596817134908328
8ff2a9a54068f64951bec6c69189c881.png,358,875,123766.5,4209.960790276527,0.40914285714285714,11.395755647741248,0.5479375943544496
9011de19d917606e3731125984042c36.png,424,865,126678.5,4204.176082968712,0.49017341040462425,11.103221870433051,0.5133360348495594
90129f53992f43f2c7377c62555b26b7.png,312,867,124286.5,4055.7698855400085,0.35986159169550175,10.532047042932293,0.5974149264205768
903199b82349b9f48a91c35ac9ffb417.png,406,790,99394.5,3764.9658439159393,0.5139240506329114,11.34879794390076,0.5011622161268202
90528b184bce7db8b0c42e2d9a3e8c91.png,493,829,120423.0,3922.311075091362,0.594692400482509,10.166343093669472,0.48735703821217835
90b4668c728a55fd67d4cc60fa77156e.png,571,859,158215.0,3766.820741176605,0.6647264260768335,7.136616941789566,0.5588483587593471
90bc760e3b064c5024467d2d03fe7bdb.png,611,844,135091.0,4089.86446249485,0.7239336492890995,9.853296488605533,0.4286759187714491
9145a2369c84cf86fa4989d0dcb92313.png,482,856,123234.5,4217.975066900253,0.5630841121495327,11.488566569758845,0.4886069876613696
916a251c750d573db722f2a855e5ab62.png,344,805,102208.5,3905.073487997055,0.42732919254658386,11.873029408168104,0.5539575948749634
9192d4582d9c7509c6832c7b5bb6ab95.png,611,874,153693.5,3961.6319249868393,0.6990846681922197,8.126113441885982,0.492620003077002
91a62e04cd1ad7143f29b05392b12147.png,579,857,135955.0,4271.947721123695,0.67561260210035,10.681858245485996,0.4414818567209447
91d8673ae187d9a007bec8dcd10a8bb7.png,492,853,115664.5,4106.068435430527,0.5767878077373975,11.599584101708317,0.4394915228476544
91e8502e507d57022ce01f13f0c05771.png,632,884,155991.5,4259.6563156843185,0.7149321266968326,9.256319184321104,0.4657679244578808
91fb1fa1f8cd59d3f0d78a53e22fc8b8.png,395,825,114476.0,4032.1344507932663,0.47878787878787876,11.301750104877728,0.5235043272473676
922250736f5cb5ca8af2061aaf1bb2b8.png,392,828,125347.0,3917.4338773489,0.47342995169082125,9.742704741641148,0.5617402488566621
9230d9ddda1cff392d8ada1d392e5dd4.png,299,826,110683.0,3906.1302765607834,0.3619854721549637,10.96989981880992,0.6203560729408666
926f7e3d50207df79bb8eb2ccf86079f.png,592,869,177753.5,4028.5923767089844,0.6812428078250863,7.26571951371084,0.5280358492892079
928a4c0ee8e2215aebbf7476fada972b.png,529,830,117472.0,4000.8451288938522,0.6373493975903615,10.843244580298524,0.44342359311567053
92a8b3e6ce2a27fd6ebe18fcf2405512.png,382,774,98969.0,3738.7719753980637,0.4935400516795866,11.239549679881364,0.5148293898401188
92b0dd9f5ed19f846d757b7b97ebead3.png,418,823,129752.5,4028.4847373962402,0.5078979343863913,9.953088066605432,0.5366263704904608
92b3acb9b626e0a50ea75972ec763ab8.png,450,921,160196.0,4434.158833622932,0.48859934853420195,9.766994868532711,0.5569816542629109
92d1cf4eee5b3c9daf182742cfc3d874.png,489,860,123969.5,4085.548662185669,0.5686046511627907,10.714602447898114,0.45304280297839294
932487de838861c4b1e132858f732bf6.png,412,804,107092.0,3973.659274339676,0.5124378109452736,11.73314282582285,0.49780827139317707
9324906eed120a2043ec9f3928f9e0b3.png,477,819,109983.0,4215.438056707382,0.5824175824175825,12.857306536551807,0.4258013561933669
936111b0a880f44e07d0057e741f708a.png,453,794,107047.0,3768.6298393011093,0.570528967254408,10.558022914628303,0.44629973588154487
9379a6e7b54859d3756313f0f8fb452f.png,315,829,113812.0,3923.5861209630966,0.37997587454764775,10.76387039812931,0.5988671134017907
93d361e240acb80b1cdc6fa23e8f295c.png,437,840,123079.5,4214.9212481975555,0.5202380952380953,11.486384289841759,0.5200183367626742
93d7480755deaa8afcea22b2f17f2e07.png,606,897,145965.0,4330.457388281822,0.6755852842809364,10.223719918402168,0.4358549807625409
93e6caff534908869d90ed6aed28f011.png,333,881,127621.0,4116.00242125988,0.3779795686719637,10.563777269497498,0.6167589719797798
942bc01f6a170d229d134635ab16d214.png,360,833,109748.0,3905.752639889717,0.43217286914765907,11.06121900945912,0.5351172525433769
943aa85ccd6a8a96e193d8258b70e1af.png,345,824,118026.0,3966.6298364400864,0.4186893203883495,10.608544335290317,0.5689658912598613
944ee69bffc175f2e286af12e6ea836d.png,393,843,132746.5,3931.181134700775,0.46619217081850534,9.264311873845246,0.5643443973259361
9494471992cc80fc89fb803032bb7056.png,621,907,143785.5,4341.64620912075,0.6846747519294377,10.432392200676098,0.41379563398704095
94e4008c03a158e93b203f2afab3ca16.png,433,830,127716.5,3949.759781718254,0.5216867469879518,9.720407999562758,0.5123980702299876
950a965e87d927916004ff4ad1e0e3d3.png,493,845,113454.5,3884.210571050644,0.5834319526627219,10.582150688278707,0.4466457623482124
9554c0272e9838ecd21efa04fcb53973.png,649,890,177920.5,4243.386320114136,0.7292134831460674,8.05358579384038,0.4938580189942723
95671418db4c9ed5a9e0a2df00881b78.png,418,905,134127.5,4259.288778066635,0.46187845303867403,10.763325599662062,0.5112686659614817
9585bf94da9178b5e6c653a69a176b49.png,564,846,118678.0,3962.276594400406,0.6666666666666666,10.527118101033494,0.406124132078119
95c9649da7ec2719e3b86d5b9948850b.png,566,749,138773.0,3438.3354588747025,0.7556742323097463,6.779250020896262,0.5400788870964918
95df543d6a100d2f20380587ca535ca4.png,474,854,121623.5,4273.37203669548,0.5550351288056206,11.948518120535624,0.46189267247845267
95ed1dba1b2ad94319900bada8db8163.png,367,799,102623.5,3820.823706150055,0.4593241551939925,11.320283755265779,0.5128559434688309
9607a532fb5d89f6052b6a0d8936c31b.png,456,888,161682.0,4255.722324252129,0.5135135135135135,8.914049271861149,0.5741741997688132
961ffc7228c1a15ea276f48ce0582c14.png,490,839,117401.5,4071.288776278496,0.5840286054827175,11.235187021497453,0.45433841200304953
963447ef370ada5c9d73f970e6422187.png,438,789,111625.5,3807.156747817993,0.5551330798479087,10.333042949985202,0.4727420184776187
965f3d9c180464cc17313f54c89a7213.png,518,834,120012.5,3852.210571527481,0.6211031175059952,9.839741534339902,0.4674148419912914
96724bcced77df6a4404952e664f0de6.png,477,846,170797.0,3816.3009709119797,0.5638297872340425,6.785707471164755,0.6260600229095075
967274df9bd9ee479aa219a307ac4998.png,351,900,133335.0,4378.879618048668,0.39,11.443845413954062,0.5700208411264897
96aa80262471ff79a8bf265113765579.png,471,810,108578.5,3891.558771252632,0.5814814814814815,11.099246219635907,0.425000538205759
96ada5b6d4ccf7aa70836978e4c2e415.png,530,862,127107.5,4227.891810178757,0.6148491879350348,11.190943157158125,0.44342945056018473
96b6ae80316d2b69df22a4e22c8ea790.png,377,756,100185.5,3607.4998930692673,0.49867724867724866,10.337081010099288,0.51839749560178
96e6f264a583307f9608c1a29c574b5c.png,588,883,145160.0,4181.697941541672,0.665911664779162,9.5862443432182,0.46208402569538615
96f669d93177e1db0707a23c38753490.png,470,793,109880.0,3577.6937663555145,0.592686002522068,9.269959009801179,0.4865456059016016
96f78aff0abddc6d24d7ccdf79746704.png,519,825,110950.5,4090.082715153694,0.6290909090909091,11.998447462804029,0.41056511192890727
971158933049069f23a1dd306aa2bb83.png,360,834,119911.5,4108.293834686279,0.4316546762589928,11.200883904103534,0.6053232035134658
971d8f0a6d4f549d651b7d33fbf08b4e.png,324,770,92555.5,3839.3577585220337,0.42077922077922075,12.673748055739589,0.5296421765826805
977c6280a64c66f97e9ff4ec97cfdea9.png,566,847,131314.0,4179.9334410429,0.6682408500590319,10.58809521201219,0.44862693114498703
97ccfec88cf6c45acb2b35b3d6906a43.png,372,818,126244.5,3885.9019153118134,0.4547677261613692,9.518342717779905,0.589643769587535
97ce2fadc6df84b3152e17072e171a29.png,435,772,112940.5,3670.009560227394,0.5634715025906736,9.490188113460786,0.5092364643076146
97d16aea1536a27428ae82df1fcf8f37.png,356,824,113486.0,3810.8165674209595,0.4320388349514563,10.183192095886454,0.5633960840382859
97df3f47c40362ee2d225b1d232e2b83.png,592,842,130012.5,4074.852264046669,0.7030878859857482,10.163159985232225,0.4274259432465797
98261a31f3be5ec47d0ba0b02dc78cfb.png,407,850,134718.5,4122.6125918626785,0.4788235294117647,10.03940439243625,0.5449645235148014
98334860dbd9db5e2a46b90e54d4a3a9.png,432,864,129653.0,4078.193327665329,0.5,10.208059323667381,0.5087154496426518
984a0cfb06fcb139bdbfc80ac2216421.png,383,847,124729.0,4026.4187211990356,0.45218417945690675,10.343334477260932,0.5493967730994719
985515266e915bb999e4924dbb0b4bbd.png,502,825,114523.0,3861.7669184207916,0.6084848484848485,10.362619113694729,0.4422053312688358
986ffa5f4da55c36611988ad4e72eb1d.png,630,823,134187.0,3897.3304096460342,0.7654921020656136,9.007704793953721,0.4281393278646157
9888c0db830cc28dcf3d5a3bb75f7ad5.png,496,853,141417.0,4257.295917391777,0.5814771395076201,10.198967142130384,0.5296645798493221
98ba5923a998319776cd5cd10db9cdfd.png,312,799,102648.0,3743.953649044037,0.3904881101376721,10.866772396228567,0.5597846981930027
990a69deea0d16ad18320bf38a7a3b32.png,345,827,111672.5,3973.9019142389297,0.41717049576783555,11.253255621005733,0.5573230924326131
9914b9ca3b9f07a3981265bff5f5dbea.png,408,768,101746.0,3744.9384927749634,0.53125,10.968877083077224,0.47963532140365434
995f026a55d23f229fd3b7623e46b470.png,352,792,102199.5,3853.642029762268,0.4444444444444444,11.563361549107112,0.5387072543981024
9987964067bdb3a1c0ba8a894810cca6.png,369,771,102297.5,3691.499893307686,0.4785992217898833,10.600609489891587,0.5627869362021681
99948c0d78319bd76dbd14449be71b09.png,356,862,114536.0,4133.24297440052,0.41299303944315546,11.869433632626283,0.5581091649754046
99b23b3406fb8b477c594fe22dd7b082.png,525,799,119668.5,3887.229903101921,0.6570713391739674,10.04825719018792,0.45857203622024917
99dcaddea7cc331d837f313844ef7afc.png,426,838,120280.0,3982.2278139591217,0.5083532219570406,10.491773813561805,0.5421840171111617
99fa0b240faabc7a6a5c55970d6cb627.png,382,760,96495.0,3546.983088850975,0.5026315789473684,10.375369236834523,0.4909000724941814
9a296c954dbe3749e08bf0e771ae0891.png,480,848,141405.0,4175.295920848846,0.5660377358490566,9.810697662876645,0.5073880843368306
9a7a9f8c97546a30ced62b0428e3b962.png,403,845,133627.0,4034.9485998153687,0.47692307692307695,9.695538406806284,0.5375991953733971
9a7d22aedc07a1cea5a20b18f4d25eab.png,369,798,108670.0,3848.4532101154327,0.462406015037594,10.845582702197435,0.5625440013252164
9ab65ae43393e5dcb0dc7ac1efe19e33.png,411,773,95203.0,3654.747588992119,0.5316946959896507,11.164885629121656,0.4647540103297111
9ad1be39c1482b8e67c99ae3cbef5f6d.png,423,822,128427.0,4016.7374811172485,0.5145985401459854,9.997253297573405,0.5374729018271911
9ad637f65abc601aafa332671ac80610.png,467,808,121785.0,3998.0755754709244,0.5779702970297029,10.444756848031444,0.5115028822831462
9b0124c8e1402f845c9547c13fb8bbcb.png,456,810,112358.5,3937.749674797058,0.562962962962963,10.981974018631549,0.48020967783295865
9b06e311386ff357a53af3616d2b045b.png,544,836,119769.0,4135.923335075378,0.6507177033492823,11.365555639054266,0.4053562846486567
9b0d2b834a483b5f0e41956bcfaac5d2.png,439,800,110807.5,3930.1861857175827,0.54875,11.092954432518606,0.48520190564600174
9b0d4a9c536ca0904e769d906e014ab3.png,623,889,162539.0,4057.75681245327,0.7007874015748031,8.061290717866715,0.5006052019649815
9b3796880d562f4a22ce32499f9882b2.png,507,856,129139.0,4229.864461779594,0.5922897196261683,11.025178252212486,0.45008085764871536
9b9ef2185ab6cdcd27a3d1ca912ed5a4.png,553,850,131677.0,3934.242094397545,0.6505882352941177,9.354107877267104,0.45584506176792844
9bcabdc856451546b0d2ae294cd501f1.png,392,766,101506.5,3835.07348716259,0.5117493472584856,11.530381137694263,0.47908785625452804
9bdd00c194db6827905aa963523e10cd.png,483,872,141310.5,4252.484735012054,0.5538990825688074,10.183597588327142,0.5055461048474084
9c11c7ab225fb7b1cf533f96e7c49db4.png,368,790,105602.0,3660.757693171501,0.46582278481012657,10.09857185632832,0.5831110816616142
9c2f456a45ea5adf6e3b847b57f60565.png,601,862,132004.0,4024.8451273441315,0.697215777262181,9.765655326044163,0.4192293400831446
9c3376a81ac3771c61eed27e6a5e5c58.png,520,832,139947.0,4003.5314195156097,0.625,9.114083964843177,0.523312100005422
